12/09/2007;E07090008470;12;ORBIUM;400;12/09/2007
12/09/2007;E07090008631;12;ORBIUM;200;12/09/2007
12/09/2007;E07090008712;12;ORBIUM;500;12/09/2007
12/09/2007;E07090008984;12;ORBIUM;500;12/09/2007
12/09/2007;E07090009107;12;ORBIUM;500;12/09/2007
12/09/2007;E07090009360;12;ORBIUM;500;12/09/2007
12/09/2007;E07090010024;12;ORBIUM;400;12/09/2007
12/09/2007;E07090011691;12;ORBIUM;200;12/09/2007
12/09/2007;E07090011772;12;ORBIUM;400;12/09/2007
12/09/2007;E07090012078;12;ORBIUM;400;21/09/2007
17/09/2007;E07090014526;12;ORBIUM;400;17/09/2007
17/09/2007;E07090014607;12;ORBIUM;400;17/09/2007
17/09/2007;E07090014798;12;ORBIUM;200;17/09/2007
17/09/2007;E07090014879;12;ORBIUM;100;17/09/2007
17/09/2007;E07090015336;12;ORBIUM;400;17/09/2007
17/09/2007;E07090015417;12;ORBIUM;300;17/09/2007
17/09/2007;E07090015506;12;ORBIUM;200;17/09/2007
17/09/2007;E07090019242;12;ORBIUM;400;17/09/2007
17/09/2007;E07090019323;12;ORBIUM;300;17/09/2007
